DRUG_ID	DRUG_NAME	ID_TYPE	IDENTIFIER
4770	dimethylcarbate	PUBCHEM_CID	10921747
4771	dimethylphthalate	PUBCHEM_CID	8554
4772	dipiperonylaminoethanol	PUBCHEM_CID	57465308
4773	ethyl hydroxybenzoate	PUBCHEM_CID	8434
4774	etohexadiol	PUBCHEM_CID	7211
4775	fluoromethylcholine (18F)	PUBCHEM_CID	449673
4778	ridaforolimus	PUBCHEM_CID	11520894
4791	masitinib	PUBCHEM_CID	10074640
4799	vilanterol	PUBCHEM_CID	10184665
4801	dabrafenib	PUBCHEM_CID	44462760
4802	trametinib	PUBCHEM_CID	11707110
4803	sequifenadine	PUBCHEM_CID	51382032
4870	vorapaxar	PUBCHEM_CID	68627740
4849	glycobiarsol	PUBCHEM_CID	16682839
4853	cridanimod	PUBCHEM_CID	38072
4856	sodium thiosalicylate	PUBCHEM_CID	5443
4857	estrone sulphate	PUBCHEM_CID	3001028
4861	mebicar	PUBCHEM_CID	122282
4862	nicotinyl methylamide	PUBCHEM_CID	64950
4863	phenibut	PUBCHEM_CID	14113
4864	levomilnacipran	PUBCHEM_CID	6917779
4892	tofogliflozin	PUBCHEM_CID	46908929
4893	tipiracil	PUBCHEM_CID	6323266
4894	iguratimod	PUBCHEM_CID	124246
4895	teneligliptin	PUBCHEM_CID	11949652
4896	anagliptin	PUBCHEM_CID	44513473
4897	edoxaban	PUBCHEM_CID	10280735
4906	fimasartan	PUBCHEM_CID	9870652
4907	olaparib	PUBCHEM_CID	23725625
4913	paritaprevir	PUBCHEM_CID	45110509
4914	dasabuvir	PUBCHEM_CID	56640146
4937	alectinib	PUBCHEM_CID	49806720
4938	ripasudil	PUBCHEM_CID	9863672
4939	vaniprevir	PUBCHEM_CID	24765256
4993	vonoprazan	PUBCHEM_CID	15981397
5005	mirodenafil	PUBCHEM_CID	12001014
5037	cariprazine	PUBCHEM_CID	11154555
5058	ozenoxacin	PUBCHEM_CID	9863827
5059	lusutrombopag	PUBCHEM_CID	49843517
5060	esflurbiprofen	PUBCHEM_CID	72099
5062	osimertinib	PUBCHEM_CID	71496458
5075	lesinurad	PUBCHEM_CID	53465279
5077	selexipag	PUBCHEM_CID	9913767
5078	lobeglitazone	PUBCHEM_CID	9826451
5079	nemonoxacin	PUBCHEM_CID	11993740
323	benzocaine	KEGG_DRUG	D00552
1230	fluvoxamine	CHEBI	CHEBI:5138
1757	methscopolamine	CHEBI	CHEBI:6845
2687	tocamphyl	CHEBI	CHEBI:32237
2031	oxymesterone	CHEBI	CHEBI:34903
2660	tiemonium	CHEBI	CHEBI:32224
997	eltanolone	CHEBI	CHEBI:1712
2737	tridihexethyl	CHEBI	CHEBI:9701
2666	tiludronic acid	CHEBI	CHEBI:9598
718	clotiazepam	CHEBI	CHEBI:31425
621	chlorpromazine	CHEBI	CHEBI:3647
830	dexbrompheniramine	CHEBI	CHEBI:59269
408	brompheniramine	CHEBI	CHEBI:3183
1967	norfloxacin	CHEBI	CHEBI:100246
1021	epalrestat	CHEBI	CHEBI:31539
3979	lanoconazole	CHEBI	CHEBI:31761
607	chloroquine	CHEBI	CHEBI:3638
1820	mitotane	CHEBI	CHEBI:6954
1013	enoxacin	CHEBI	CHEBI:157175
1860	mycophenolic acid	CHEBI	CHEBI:168396
1169	feprazone	CHEBI	CHEBI:31603
2667	timepidium	CHEBI	CHEBI:32226
1606	lorazepam	CHEBI	CHEBI:6539
1598	lonidamine	CHEBI	CHEBI:50138
503	carboquone	CHEBI	CHEBI:31356
1128	famciclovir	CHEBI	CHEBI:4974
3257	gabexate	CHEBI	CHEBI:31641
2119	phenazocine	CHEBI	CHEBI:8056
708	clopidogrel	CHEBI	CHEBI:37941
1522	kebuzone	CHEBI	CHEBI:31749
2860	zeranol	CHEBI	CHEBI:35064
1707	mequitazine	CHEBI	CHEBI:31821
231	aprindine	CHEBI	CHEBI:31229
589	chloramphenicol	CHEBI	CHEBI:17698
899	dimefline	CHEBI	CHEBI:31495
1299	gliclazide	CHEBI	CHEBI:31654
3046	bufetolol	CHEBI	CHEBI:31316
2190	piperidolate	CHEBI	CHEBI:32007
1621	lysergide	CHEBI	CHEBI:6605
3614	tolciclate	CHEBI	CHEBI:32242
1256	furaltadone	CHEBI	CHEBI:74803
991	efloxate	CHEBI	CHEBI:31531
3931	dolasetron	CHEBI	CHEBI:4682
2036	oxyphenbutazone	CHEBI	CHEBI:76258
1053	escitalopram	CHEBI	CHEBI:36791
663	citalopram	CHEBI	CHEBI:3723
57	acetohexamide	CHEBI	CHEBI:28052
2346	quinidine	CHEBI	CHEBI:28593
949	dorzolamide	CHEBI	CHEBI:4702
1110	etonogestrel	CHEBI	CHEBI:50777
2240	prazepam	CHEBI	CHEBI:8362
1042	ergometrine	CHEBI	CHEBI:4822
1648	mecillinam	CHEBI	CHEBI:51208
380	bisoprolol	CHEBI	CHEBI:3127
1419	ifenprodil	CHEBI	CHEBI:31688
781	dapiprazole	CHEBI	CHEBI:51066
2705	tolterodine	CHEBI	CHEBI:9622
1802	midazolam	CHEBI	CHEBI:6931
672	clemizole	CHEBI	CHEBI:52140
1940	nipradilol	CHEBI	CHEBI:31682
426	bumadizone	CHEBI	CHEBI:76119
3366	moxestrol	CHEBI	CHEBI:34857
78	acitretin	CHEBI	CHEBI:50173
889	hydroquinidine	CHEBI	CHEBI:5792
100	ajmaline	CHEBI	CHEBI:28462
73	acepromazine	CHEBI	CHEBI:44932
50	aceprometazine	CHEBI	CHEBI:53770
2285	promegestone	CHEBI	CHEBI:73390
940	docosanol	CHEBI	CHEBI:31000
722	clozapine	CHEBI	CHEBI:3766
1912	niclosamide	CHEBI	CHEBI:7553
2714	tranilast	CHEBI	CHEBI:77572
1878	naloxone	CHEBI	CHEBI:7459
454	butorphanol	CHEBI	CHEBI:3242
3519	ranimustine	CHEBI	CHEBI:32089
1613	loxapine	CHEBI	CHEBI:50841
896	diloxanide furoate	CHEBI	CHEBI:4601
1531	labetalol	CHEBI	CHEBI:6343
2651	tiapride	CHEBI	CHEBI:32220
1586	liranaftate	CHEBI	CHEBI:31775
2545	suplatast	CHEBI	CHEBI:32172
1752	levomepromazine	CHEBI	CHEBI:6838
2372	retinol acetate	CHEBI	CHEBI:32095
2477	stanozolol	CHEBI	CHEBI:9249
2016	oxazolam	CHEBI	CHEBI:31944
712	clorexolone	CHEBI	CHEBI:31421
978	eberconazole	CHEBI	CHEBI:82862
1944	nitisinone	CHEBI	CHEBI:50378
2068	paroxetine	CHEBI	CHEBI:7936
2746	trilostane	CHEBI	CHEBI:32260
2261	prenylamine	CHEBI	CHEBI:8397
707	cloperastine	CHEBI	CHEBI:31419
1220	flurbiprofen axetil	CHEBI	CHEBI:31627
1626	malathion	CHEBI	CHEBI:6651
3422	almecillin	CHEBI	CHEBI:51207
820	desoxycortone	CHEBI	CHEBI:16973
1413	icosapent ethyl	CHEBI	CHEBI:84883
2678	tiquizium	CHEBI	CHEBI:32232
2596	teprenone	CHEBI	CHEBI:31649
1258	furosemide	CHEBI	CHEBI:47426
2658	tienilic acid	CHEBI	CHEBI:9590
1392	hydroflumethiazide	CHEBI	CHEBI:5784
659	ciprofloxacin	CHEBI	CHEBI:100241
2210	piroxicam	CHEBI	CHEBI:8249
1636	marimastat	CHEBI	CHEBI:50662
1955	nizatidine	CHEBI	CHEBI:7601
2875	zotepine	CHEBI	CHEBI:32316
1207	fluorescein	CHEBI	CHEBI:31624
2859	zanamivir	CHEBI	CHEBI:50663
2468	spectinomycin	CHEBI	CHEBI:9215
1475	ipratropium	CHEBI	CHEBI:5956
2033	oxymetholone	CHEBI	CHEBI:7864
133	alfaxalone	CHEBI	CHEBI:34531
2071	pefloxacin	CHEBI	CHEBI:50199
3168	drotebanol	CHEBI	CHEBI:31951
494	pentoxyverine	CHEBI	CHEBI:31352
808	deptropine	CHEBI	CHEBI:50189
401	bromfenac	CHEBI	CHEBI:240107
404	bromazine	CHEBI	CHEBI:59177
1819	mitomycin	CHEBI	CHEBI:27504
2171	pimobendan	CHEBI	CHEBI:32003
2082	benzylpenicillin	CHEBI	CHEBI:18208
2281	proglumide	CHEBI	CHEBI:32058
2484	strychnine	CHEBI	CHEBI:28973
1608	lormetazepam	CHEBI	CHEBI:52993
1509	isoxicam	CHEBI	CHEBI:76163
1884	naratriptan	CHEBI	CHEBI:7478
128	almotriptan	CHEBI	CHEBI:520985
2018	oxeladin	CHEBI	CHEBI:31945
1395	hydroxychloroquine	CHEBI	CHEBI:5801
867	dicoumarol	CHEBI	CHEBI:4513
40	acebutolol	CHEBI	CHEBI:2379
1210	fluoxymesterone	CHEBI	CHEBI:5120
1164	fentanyl	CHEBI	CHEBI:119915
2788	ufenamate	CHEBI	CHEBI:32276
1584	linezolid	CHEBI	CHEBI:63607
2595	tenoxicam	CHEBI	CHEBI:32192
1986	olopatadine	CHEBI	CHEBI:7769
1129	famotidine	CHEBI	CHEBI:4975
1590	lobeline	CHEBI	CHEBI:48723
779	danazol	CHEBI	CHEBI:4315
161	amineptine	CHEBI	CHEBI:32499
3429	perflexane	CHEBI	CHEBI:39427
1416	idebenone	CHEBI	CHEBI:31687
1588	lisuride	CHEBI	CHEBI:51164
2207	pirmenol	CHEBI	CHEBI:32017
625	chlortalidone	CHEBI	CHEBI:3654
524	cefacetrile	CHEBI	CHEBI:31364
2706	topiramate	CHEBI	CHEBI:63631
2848	xamoterol	CHEBI	CHEBI:10055
2053	panipenem	CHEBI	CHEBI:7911
2191	pipethanate	CHEBI	CHEBI:32008
1876	nalmefene	CHEBI	CHEBI:7457
1764	methylergometrine	CHEBI	CHEBI:6874
1573	levopropoxyphene	CHEBI	CHEBI:51174
844	dextropropoxyphene	CHEBI	CHEBI:51173
926	disopyramide	CHEBI	CHEBI:4657
2100	perazine	CHEBI	CHEBI:59118
2090	pentamidine	CHEBI	CHEBI:45081
1736	methantheline	CHEBI	CHEBI:6817
1689	mepenzolate	CHEBI	CHEBI:6752
1963	norethindrone acetate	CHEBI	CHEBI:7628
3740	ethylhydrocupreine	CHEBI	CHEBI:86455
2601	terguride	CHEBI	CHEBI:32193
2298	propiomazine	CHEBI	CHEBI:8491
1616	lucanthone	CHEBI	CHEBI:51052
904	dimethisterone	CHEBI	CHEBI:4606
3855	docosanoic acid	CHEBI	CHEBI:28941
1765	naltrexone	CHEBI	CHEBI:7465
2537	sulpiride	CHEBI	CHEBI:32168
1577	levosulpiride	CHEBI	CHEBI:64119
632	cyclacillin	CHEBI	CHEBI:31444
2291	propafenone	CHEBI	CHEBI:63619
1628	maltose	CHEBI	CHEBI:17306
1536	lactulose	CHEBI	CHEBI:6359
1535	lactose	CHEBI	CHEBI:17716
3546	siccanin	CHEBI	CHEBI:32128
1667	megestrol	CHEBI	CHEBI:6722
1226	flutoprazepam	CHEBI	CHEBI:31629
1102	etizolam	CHEBI	CHEBI:31583
859	cinchocaine	CHEBI	CHEBI:247956
717	clotiapine	CHEBI	CHEBI:31424
671	clemastine	CHEBI	CHEBI:3738
1534	lactitol	CHEBI	CHEBI:75323
1239	formoterol	CHEBI	CHEBI:5147
2026	oxyphencyclimine	CHEBI	CHEBI:7868
1662	medrysone	CHEBI	CHEBI:34829
1659	medroxyprogesterone	CHEBI	CHEBI:6715
719	clotrimazole	CHEBI	CHEBI:3764
1990	omeprazole	CHEBI	CHEBI:7772
1055	esomeprazole	CHEBI	CHEBI:50275
360	bevantolol	CHEBI	CHEBI:238698
1922	nifedipine	CHEBI	CHEBI:7565
1227	flutrimazole	CHEBI	CHEBI:82864
1867	nafamostat	CHEBI	CHEBI:31890
571	cefalexin	CHEBI	CHEBI:3535
1006	enalaprilat	CHEBI	CHEBI:4786
2708	torsemide	CHEBI	CHEBI:9637
82	acrivastine	CHEBI	CHEBI:83168
361	bexarotene	CHEBI	CHEBI:50859
2463	sorivudine	CHEBI	CHEBI:32152
2846	voriconazole	CHEBI	CHEBI:10023
2790	ulifloxacin	CHEBI	CHEBI:35044
576	cefradine	CHEBI	CHEBI:3547
198	ampicillin	CHEBI	CHEBI:28971
580	cetiedil	CHEBI	CHEBI:34619
1603	loracarbef	CHEBI	CHEBI:6537
267	azasetron	CHEBI	CHEBI:31246
2083	phenoxymethylpenicillin	CHEBI	CHEBI:27446
365	biapenem	CHEBI	CHEBI:3089
2828	vinpocetine	CHEBI	CHEBI:32297
1594	lomefloxacin	CHEBI	CHEBI:116278
1676	meloxicam	CHEBI	CHEBI:6741
2200	pirenzepine	CHEBI	CHEBI:8247
1025	epicillin	CHEBI	CHEBI:58974
922	dipivefrine	CHEBI	CHEBI:4646
3580	tamibarotene	CHEBI	CHEBI:32181
2571	tazarotene	CHEBI	CHEBI:32184
93	adinazolam	CHEBI	CHEBI:251412
2742	triflupromazine	CHEBI	CHEBI:9711
676	clidinium	CHEBI	CHEBI:3743
1034	epoprostenol	CHEBI	CHEBI:31548
913	dinoprostone	CHEBI	CHEBI:15551
1007	encainide	CHEBI	CHEBI:4788
220	anileridine	CHEBI	CHEBI:61203
1348	halazepam	CHEBI	CHEBI:5603
1331	griseofulvin	CHEBI	CHEBI:27779
48	acenocoumarol	CHEBI	CHEBI:53766
1775	methysergide	CHEBI	CHEBI:584020
1571	levomethadyl acetate	CHEBI	CHEBI:6442
1500	isopropamide	CHEBI	CHEBI:6043
1417	idoxuridine	CHEBI	CHEBI:5863
43	aceclofenac	CHEBI	CHEBI:31159
2801	valganciclovir	CHEBI	CHEBI:63635
3439	phenolsulfonphthalein	CHEBI	CHEBI:31991
2432	seratrodast	CHEBI	CHEBI:32126
3659	yohimbine	CHEBI	CHEBI:10093
3643	vincamine	CHEBI	CHEBI:9985
3275	hexamidine	CHEBI	CHEBI:87184
3024	bevonium	CHEBI	CHEBI:31283
2541	sultopride	CHEBI	CHEBI:9356
912	dinoprost	CHEBI	CHEBI:31502
138	alprostadil	CHEBI	CHEBI:15544
1116	etretinate	CHEBI	CHEBI:4913
2367	repirinast	CHEBI	CHEBI:32092
1837	moperone	CHEBI	CHEBI:31865
2653	tiaramide	CHEBI	CHEBI:32222
186	amodiaquine	CHEBI	CHEBI:2674
3032	bithionol	CHEBI	CHEBI:3131
2192	pipobroman	CHEBI	CHEBI:8242
2624	thiamphenicol	CHEBI	CHEBI:32215
2534	sulindac	CHEBI	CHEBI:9352
2179	pioglitazone	CHEBI	CHEBI:8228
1383	hycanthone	CHEBI	CHEBI:52768
1064	estradiol valerate	CHEBI	CHEBI:31561
284	balsalazide	CHEBI	CHEBI:267413
970	droxicam	CHEBI	CHEBI:76133
2704	tolrestat	CHEBI	CHEBI:48549
647	cinacalcet	CHEBI	CHEBI:48390
2405	rosiglitazone	CHEBI	CHEBI:50122
1874	nalbuphine	CHEBI	CHEBI:7454
2028	oxybutynin	CHEBI	CHEBI:7856
656	cinolazepam	CHEBI	CHEBI:59514
1440	indomethacin	CHEBI	CHEBI:49662
2253	prednisone	CHEBI	CHEBI:8382
640	cilastatin	CHEBI	CHEBI:3697
1113	etoricoxib	CHEBI	CHEBI:6339
480	capecitabine	CHEBI	CHEBI:31348
1330	grepafloxacin	CHEBI	CHEBI:5543
1017	enrofloxacin	CHEBI	CHEBI:35720
3421	adicillin	CHEBI	CHEBI:18203
2350	rabeprazole	CHEBI	CHEBI:8768
1947	nitrendipine	CHEBI	CHEBI:7582
1864	nadifloxacin	CHEBI	CHEBI:31889
2245	prednisolone	CHEBI	CHEBI:8378
734	cortisone	CHEBI	CHEBI:16962
111	aldosterone	CHEBI	CHEBI:27584
458	butylscopolamine	CHEBI	CHEBI:32123
1422	iloprost	CHEBI	CHEBI:63916
965	drostanolone propionate	CHEBI	CHEBI:31523
1092	ethyl loflazepate	CHEBI	CHEBI:31573
1152	fenofibrate	CHEBI	CHEBI:5001
1981	ofloxacin	CHEBI	CHEBI:7731
1569	levofloxacin	CHEBI	CHEBI:63598
375	bisacodyl	CHEBI	CHEBI:3125
1355	haloprogin	CHEBI	CHEBI:5614
1718	metampicillin	CHEBI	CHEBI:52060
3098	carbocromen	CHEBI	CHEBI:31354
362	bezafibrate	CHEBI	CHEBI:47612
1247	fosphenytoin	CHEBI	CHEBI:5165
2316	protirelin	CHEBI	CHEBI:35940
2201	piretanide	CHEBI	CHEBI:32015
1388	hydrocortisone	CHEBI	CHEBI:17650
2457	solifenacin	CHEBI	CHEBI:32151
526	cefadroxil	CHEBI	CHEBI:3479
2412	rufloxacin	CHEBI	CHEBI:8909
853	diaziquone	CHEBI	CHEBI:90185
2124	pheneticillin	CHEBI	CHEBI:52427
427	bumetanide	CHEBI	CHEBI:3213
753	cyclofenil	CHEBI	CHEBI:31446
2342	quinestrol	CHEBI	CHEBI:8716
1189	fludarabine phosphate	CHEBI	CHEBI:63599
557	cefroxadine	CHEBI	CHEBI:31379
192	amoxicillin	CHEBI	CHEBI:2676
2107	periciazine	CHEBI	CHEBI:31981
2752	trimetaphan	CHEBI	CHEBI:9728
1783	metolazone	CHEBI	CHEBI:64354
1433	indapamide	CHEBI	CHEBI:5893
968	drospirenone	CHEBI	CHEBI:50838
342	bepridil	CHEBI	CHEBI:3061
258	atovaquone	CHEBI	CHEBI:575568
285	bambuterol	CHEBI	CHEBI:553827
2300	propiverine	CHEBI	CHEBI:8493
388	blonanserin	CHEBI	CHEBI:31296
525	cefaclor	CHEBI	CHEBI:3478
2108	perindopril	CHEBI	CHEBI:8024
4049	prasterone sulfate	CHEBI	CHEBI:16814
2293	propantheline	CHEBI	CHEBI:8481
502	carboprost	CHEBI	CHEBI:3403
654	cinnarizine	CHEBI	CHEBI:31403
1177	fleroxacin	CHEBI	CHEBI:31810
1547	lansoprazole	CHEBI	CHEBI:6375
2757	trimetrexate	CHEBI	CHEBI:9737
644	cilostazol	CHEBI	CHEBI:31401
179	amisulpride	CHEBI	CHEBI:64045
1968	norgestimate	CHEBI	CHEBI:50815
2760	tripamide	CHEBI	CHEBI:32264
2063	parecoxib	CHEBI	CHEBI:73038
2637	thioridazine	CHEBI	CHEBI:9566
2360	rebamipide	CHEBI	CHEBI:32090
278	azosemide	CHEBI	CHEBI:31248
1889	nedocromil	CHEBI	CHEBI:7492
1511	isradipine	CHEBI	CHEBI:6073
185	amocarzine	CHEBI	CHEBI:38946
2561	tamoxifen	CHEBI	CHEBI:41774
243	arotinolol	CHEBI	CHEBI:31239
1609	lornoxicam	CHEBI	CHEBI:31783
2717	trazodone	CHEBI	CHEBI:9654
3219	exisulind	CHEBI	CHEBI:64212
1171	finasteride	CHEBI	CHEBI:5062
2008	oxametacin	CHEBI	CHEBI:76255
1297	glafenine	CHEBI	CHEBI:31653
3128	deferasirox	CHEBI	CHEBI:49005
4113	prasugrel	CHEBI	CHEBI:87715
429	bunazosin	CHEBI	CHEBI:31320
2274	prochlorperazine	CHEBI	CHEBI:8435
1768	methylprednisolone	CHEBI	CHEBI:6888
766	cyproterone acetate	CHEBI	CHEBI:50743
1400	hydroxyzine	CHEBI	CHEBI:5818
1280	gatifloxacin	CHEBI	CHEBI:5280
273	azidocillin	CHEBI	CHEBI:51758
2181	pipamperone	CHEBI	CHEBI:78549
2648	tiagabine	CHEBI	CHEBI:9586
1353	haloperidol	CHEBI	CHEBI:5613
402	bromhexine	CHEBI	CHEBI:77032
2834	riboflavin	CHEBI	CHEBI:17015
2363	remifentanil	CHEBI	CHEBI:8802
1005	enalapril	CHEBI	CHEBI:4784
1208	fluorometholone	CHEBI	CHEBI:31625
819	desoximetasone	CHEBI	CHEBI:691037
1058	estradiol benzoate	CHEBI	CHEBI:77006
1224	flutazolam	CHEBI	CHEBI:31628
1357	haloxazolam	CHEBI	CHEBI:31666
147	ambroxol	CHEBI	CHEBI:31198
1665	mefloquine	CHEBI	CHEBI:63609
492	carbenicillin	CHEBI	CHEBI:3393
1216	fluprednisolone	CHEBI	CHEBI:34474
2297	propicillin	CHEBI	CHEBI:52429
953	doxapram	CHEBI	CHEBI:681848
966	droperidol	CHEBI	CHEBI:4717
946	donepezil	CHEBI	CHEBI:53289
569	celiprolol	CHEBI	CHEBI:31385
3214	etomidoline	CHEBI	CHEBI:31584
2035	oxypertine	CHEBI	CHEBI:31952
1744	meticillin	CHEBI	CHEBI:52065
1191	fludrocortisone acetate	CHEBI	CHEBI:5102
190	amosulalol	CHEBI	CHEBI:31208
389	bopindolol	CHEBI	CHEBI:31298
1035	eprazinone	CHEBI	CHEBI:82716
2733	trichlormethiazide	CHEBI	CHEBI:9683
610	chlorotrianisene	CHEBI	CHEBI:3641
568	celecoxib	CHEBI	CHEBI:41423
983	econazole	CHEBI	CHEBI:4754
271	azelastine	CHEBI	CHEBI:2950
2693	tofisopam	CHEBI	CHEBI:32241
995	eletriptan	CHEBI	CHEBI:50922
2335	pyrvinium	CHEBI	CHEBI:8688
2793	unoprostone	CHEBI	CHEBI:39455
1817	misoprostol	CHEBI	CHEBI:63610
1666	mefruside	CHEBI	CHEBI:31809
1605	loratadine	CHEBI	CHEBI:6538
2054	pantoprazole	CHEBI	CHEBI:7915
563	ceftizoxime	CHEBI	CHEBI:553473
1709	meropenem	CHEBI	CHEBI:43968
2563	tandospirone	CHEBI	CHEBI:32182
2337	quetiapine	CHEBI	CHEBI:8707
396	brinzolamide	CHEBI	CHEBI:3176
1674	melinamide	CHEBI	CHEBI:31814
391	bortezomib	CHEBI	CHEBI:52717
1142	felodipine	CHEBI	CHEBI:585948
247	artesunate	CHEBI	CHEBI:63918
2656	ticarcillin	CHEBI	CHEBI:9587
3523	bufogenin	CHEBI	CHEBI:31319
1060	estradiol dipropionate	CHEBI	CHEBI:31560
1412	ibutilide	CHEBI	CHEBI:5856
1934	nilvadipine	CHEBI	CHEBI:31911
437	buspirone	CHEBI	CHEBI:3223
1242	fosfluconazole	CHEBI	CHEBI:31634
217	anecortave	CHEBI	CHEBI:31215
2491	sufentanil	CHEBI	CHEBI:9316
1712	mesoridazine	CHEBI	CHEBI:6780
2336	quazepam	CHEBI	CHEBI:8694
3584	terazosin	CHEBI	CHEBI:9445
2748	trimebutine	CHEBI	CHEBI:32261
2796	urapidil	CHEBI	CHEBI:32278
1347	gusperimus	CHEBI	CHEBI:31661
2675	tioconazole	CHEBI	CHEBI:9604
336	benzylhydrochlorothiazide	CHEBI	CHEBI:31269
1218	flurazepam	CHEBI	CHEBI:5128
1895	nemonapride	CHEBI	CHEBI:31899
234	aranidipine	CHEBI	CHEBI:31232
3649	visnadine	CHEBI	CHEBI:10001
1942	nisoldipine	CHEBI	CHEBI:7577
2754	trimethobenzamide	CHEBI	CHEBI:27796
3017	benzalkonium	CHEBI	CHEBI:3020
2873	zopiclone	CHEBI	CHEBI:32315
1068	eszopiclone	CHEBI	CHEBI:53760
581	cetirizine	CHEBI	CHEBI:3561
341	bepotastine	CHEBI	CHEBI:71204
1286	gemifloxacin	CHEBI	CHEBI:101853
2553	tadalafil	CHEBI	CHEBI:71940
283	balofloxacin	CHEBI	CHEBI:34553
556	cefprozil	CHEBI	CHEBI:3506
115	alfuzosin	CHEBI	CHEBI:51141
1363	hetacillin	CHEBI	CHEBI:5683
761	cyclothiazide	CHEBI	CHEBI:31448
2720	treprostinil	CHEBI	CHEBI:50861
1649	meclozine	CHEBI	CHEBI:6709
1175	flavoxate	CHEBI	CHEBI:5088
930	dithiazanine	CHEBI	CHEBI:52787
2466	sparfloxacin	CHEBI	CHEBI:9212
2060	paramethasone acetate	CHEBI	CHEBI:31963
824	dexamethasone	CHEBI	CHEBI:41879
348	betamethasone	CHEBI	CHEBI:3077
1873	naftopidil	CHEBI	CHEBI:31891
2776	trospium	CHEBI	CHEBI:32270
2677	tiotropium bromide	CHEBI	CHEBI:32230
843	dextromoramide	CHEBI	CHEBI:74274
2797	ursodiol	CHEBI	CHEBI:9907
2092	pentetic acid	CHEBI	CHEBI:35739
2411	rubitecan	CHEBI	CHEBI:90225
1045	erlotinib	CHEBI	CHEBI:114785
203	amsacrine	CHEBI	CHEBI:2687
409	brotizolam	CHEBI	CHEBI:31308
2725	triamcinolone	CHEBI	CHEBI:9667
533	cefdinir	CHEBI	CHEBI:3485
1524	ketanserin	CHEBI	CHEBI:6123
2817	vesnarinone	CHEBI	CHEBI:31237
2470	spiperone	CHEBI	CHEBI:9233
574	cefalotin	CHEBI	CHEBI:124991
1059	estradiol cypionate	CHEBI	CHEBI:34745
2838	ergocalciferol	CHEBI	CHEBI:28934
2495	sulconazole	CHEBI	CHEBI:9325
3336	melarsoprol	CHEBI	CHEBI:6729
2525	sulfasalazine	CHEBI	CHEBI:9334
471	camostat	CHEBI	CHEBI:31347
376	bisantrene	CHEBI	CHEBI:88337
2544	sunitinib	CHEBI	CHEBI:38940
1228	flutropium	CHEBI	CHEBI:31630
343	beraprost	CHEBI	CHEBI:31270
2154	pholcodine	CHEBI	CHEBI:53579
3732	dimorpholamine	CHEBI	CHEBI:31501
2841	dihydrotachysterol	CHEBI	CHEBI:4591
726	colchicine	CHEBI	CHEBI:27882
2630	thiethylperazine	CHEBI	CHEBI:9544
2338	mepacrine	CHEBI	CHEBI:8711
1016	enprostil	CHEBI	CHEBI:31538
1281	gefarnate	CHEBI	CHEBI:31646
464	calcifediol	CHEBI	CHEBI:17933
130	alfacalcidol	CHEBI	CHEBI:31186
2877	zuclopenthixol	CHEBI	CHEBI:51364
1854	moxifloxacin	CHEBI	CHEBI:63611
2006	oxacillin	CHEBI	CHEBI:7809
1174	alvocidib	CHEBI	CHEBI:47344
1234	fominoben	CHEBI	CHEBI:31631
2247	prednisolone acetate	CHEBI	CHEBI:8380
794	dehydrocholic acid	CHEBI	CHEBI:31459
3531	roflumilast	CHEBI	CHEBI:47657
2158	phthalylsulfathiazole	CHEBI	CHEBI:9336
1723	metergoline	CHEBI	CHEBI:64216
2113	perphenazine	CHEBI	CHEBI:8028
2710	tosufloxacin	CHEBI	CHEBI:77573
316	bentiromide	CHEBI	CHEBI:31263
1267	gadoterate meglumine	CHEBI	CHEBI:73727
1268	gadoteridol	CHEBI	CHEBI:31643
2528	sulfinpyrazone	CHEBI	CHEBI:9342
1200	flunarizine	CHEBI	CHEBI:31621
331	benzquinamide	CHEBI	CHEBI:27662
1612	lovastatin	CHEBI	CHEBI:40303
1699	mepitiostane	CHEBI	CHEBI:31818
600	chlormadinone	CHEBI	CHEBI:31394
2560	taltirelin	CHEBI	CHEBI:32180
572	cefaloglycin	CHEBI	CHEBI:34613
1887	nebivolol	CHEBI	CHEBI:64022
1424	imidapril	CHEBI	CHEBI:31691
1587	lisinopril	CHEBI	CHEBI:6503
250	astromicin	CHEBI	CHEBI:37923
1639	mazaticol	CHEBI	CHEBI:31802
2709	toremifene	CHEBI	CHEBI:9635
700	clomifene	CHEBI	CHEBI:3753
1178	floctafenine	CHEBI	CHEBI:31612
522	carvedilol	CHEBI	CHEBI:3441
101	alacepril	CHEBI	CHEBI:31182
1582	lincomycin	CHEBI	CHEBI:6472
1882	nandrolone phenpropionate	CHEBI	CHEBI:7468
1364	hexachlorophene	CHEBI	CHEBI:5693
2448	sitagliptin	CHEBI	CHEBI:40237
2740	trifluoperazine	CHEBI	CHEBI:45951
2562	tamsulosin	CHEBI	CHEBI:9398
3096	cholic acid	CHEBI	CHEBI:16359
1810	miltefosine	CHEBI	CHEBI:75283
183	amlodipine	CHEBI	CHEBI:2668
294	beclometasone dipropionate	CHEBI	CHEBI:3002
1125	ezetimibe	CHEBI	CHEBI:49040
3015	benexate	CHEBI	CHEBI:31258
2449	sitafloxacin	CHEBI	CHEBI:4304
562	ceftibuten	CHEBI	CHEBI:3510
2389	risperidone	CHEBI	CHEBI:8871
1998	ornoprostil	CHEBI	CHEBI:31937
1964	norethindrone enanthate	CHEBI	CHEBI:34894
1229	fluvastatin	CHEBI	CHEBI:38561
59	acetophenazine	CHEBI	CHEBI:2401
